time,tstat
338,-1.391274418811206
339,0.3519193501864543
340,1.024577347894439
341,0.2054334908609949
342,-1.3030689331470238
343,-0.7980333987777263
344,0.5807244371217434
345,-0.386173100561834
346,-1.1254337318355285
347,1.8014267087458962
348,0.5207030656135625
349,-0.9840633930855098
350,1.1234935085258264
351,-0.6359802376617001
352,-0.11619425815506325
353,0.9302740350599679
354,0.28969603010821776
355,-0.14060240377775432
356,-0.1617859396398795
357,-1.1233035523290333
358,-0.1250651007407493
359,0.9226035942839304
360,1.3974980360722888
361,-0.05036178869525912
362,-2.198939228498116
363,1.2950368566611614
364,1.288623041882918
365,-2.0641208379605054
366,-0.6057552480058978
367,1.750041855058768
368,-1.3213490033356876
369,-0.541888402368028
370,1.5612484838325527
371,-0.9627017400150342
372,0.8179497118004473
373,-0.60572249650353
374,0.07816948075541735
375,-0.414894454537385
376,0.6883900587123222
377,0.9847551831763465
378,-1.2902522748745913
379,2.3855917187969657
380,0.2527593386464049
381,-1.3993037508961381
382,0.3953963107503225
383,0.5643560689371188
384,0.4874461009947899
385,-1.5252586435412394
386,1.5404011658198355
387,0.49933151451387725
388,-0.4413767866645207
389,-1.3134890883173902
390,0.7828023892367156
391,1.0236771179722748
392,-0.9432781035192593
393,0.2580326713646187
394,-0.06414627454425911
395,1.6183910928479994
396,1.0265359165309609
397,-1.4775101691766253
398,0.011753907946361266
399,1.3535201877847822
400,-1.562387396624131
401,-0.03594261954466465
402,0.845876155014002
403,-0.6601287358466127
404,-0.7092654975403908
405,1.996840889328842
406,-0.18523782752358145
407,0.7999487236667261
408,-0.41072395242236476
409,-1.0888139797833103
410,-0.05235142815308803
411,1.5395274984207745
412,0.05800370121876725
413,1.7211280197425942
414,-0.15548908094430802
415,-1.607273660201999
416,2.2684255042903954
417,-0.5529464550438377
418,-0.6395622447228156
419,-0.7168895606512505
420,1.0252755759547312
421,0.4986076703625652
422,0.598675571527594
423,-0.7593594363056367
424,1.6077298732109506
425,0.12234666138867244
426,0.7750316160205442
427,4.123444387063119
428,0.9201317601673108
429,-1.03782693528999
430,-0.4495939222033145
431,0.6977573094186064
432,-0.4555829658658858
433,-0.4704902794192068
434,1.032780948012071
435,1.1125812091990623
436,-1.169511568395591
437,-1.656409578544453
438,0.8093751881186926
439,1.859544042237472
440,-0.5461397027695615
441,-1.1311906214144178
442,1.2093021557080572
443,0.14001872200262855
444,-1.9251321776310353
445,1.0705574234668014
446,1.3777981347556354
447,-0.649721264865164
448,0.13202552476306983
449,-0.28105462597416714
450,0.3907912067437347
451,0.17605087332556124
452,-0.753299024269208
453,0.0662894359028972
454,1.7988688955792937
455,-0.3241503787064958
456,-0.4673655696940216
457,0.8216978086021318
458,0.20331290044541594
459,-0.6101531298164014
460,-0.24371990684278363
461,0.39162862272571125
462,-0.3251215134709979
463,0.4156585238842969
464,-0.06020955384143339
465,-0.31584622667550105
466,-1.7701066486189911
467,-0.43794645977894947
468,0.5492624763545935
469,1.5983723730924786
470,-1.5626474746878638
471,0.5926098566405493
472,0.0332543251839387
473,0.7118237534406867
474,-0.33360906957220743
475,1.494440152356531
476,-1.0110449639287657
477,-0.6583574170580895
478,1.0310367675243042
479,0.18013839222339592
480,-1.2575170469545724
481,0.053717175209464736
482,0.7876035633220362
483,-0.6175861663839894
484,-0.6342134705884097
485,-1.2500027870231543
486,1.151731295462845
487,0.569606604695134
488,-2.382961509229456
489,1.7987251043793275
490,0.03790813958131409
491,-0.8630511855910178
492,-0.8900645006981721
493,0.26528970832156545
494,0.37639556870763424
495,-3.2944559285469928
496,2.137042424771052
497,1.0119455989837849
498,-1.8686282161956675
499,-1.2276432544423914
500,1.8174009819000145
501,-0.3382288334168016
502,-0.48905005161925813
503,-0.14612234567898177
504,0.28899468503108533
505,0.867294753390539
506,0.47643110266244515
507,0.35832918835435756
508,-1.917770353345686
509,1.3110178164321034
510,0.3926902385309697
511,-0.3768796554479299
512,-0.48559280650144887
513,0.26366530855915954
514,0.4822407973039678
515,-0.9866787409632486
516,-0.45014087751685744
517,-0.502477101773823
518,-0.10755152222787784
519,0.3445389861495165
520,-0.04775422654898129
521,2.0189801040947835
522,-1.3779856549746714
523,-0.6817595333852852
524,-0.20280288808465075
525,0.9222436749631885
526,1.4995211796581742
527,-0.6106851675692532
528,-0.5997714413536732
529,-1.1673836376259914
530,1.6594390991588495
531,-1.2573433355477683
532,0.3912332014220557
533,-1.01364258155211
534,1.4954781440955176
535,0.7866042634425653
536,-0.2524902850761458
537,0.9591476107386808
538,-0.5357131580880083
539,0.624744806893232
540,1.6272102611077743
541,1.168311904354983
542,-1.000772833899813
543,0.1851715088160448
544,1.617709671459916
545,-0.9190947916869396
546,-0.408345212749487
547,0.5607844586349813
548,1.0905193161798163
549,-0.4129464876560183
550,-1.5946635364679371
551,-0.08728504743452556
552,1.954684804899599
553,-0.6351635548053065
554,-0.07764457752569122
555,-0.3731985443742244
556,1.1863789285514559
557,1.3076012497268852
558,-1.203145403329993
559,1.5578796741087988
560,0.4381643145177768
561,-0.1147345251575214
562,1.2601826491802737
563,-0.19552002613231112
564,1.3954259319618185
565,-1.3967747055348678
566,-0.4611465913527901
567,0.4869895550799643
568,0.6456065347873612
569,0.36778400783021825
570,0.0819019170398208
571,-1.6560630360141864
572,0.7014570775029946
573,1.1719297150320043
574,-0.23832989710109206
575,0.26696991406311327
576,0.25641189372188017
577,0.5654063217711152
578,0.031541890098407556
579,-0.25440657561370933
580,0.05997005836674024
581,0.18249835599480813
582,0.8656119799177892
583,1.6322835705664955
584,-0.8894816426473395
585,-1.1538856299415137
586,1.1851002640467556
587,1.3282668312549641
588,0.5301754216053237
589,-2.5808289012318544
590,-1.2086773454063238
591,-0.16349805970404307
592,1.4113249960593446
593,-1.5427115731527858
594,0.7362378315923296
595,2.6835692849158965
596,-1.62517082060405
597,-0.8312394977892225
598,0.44367749951388924
599,0.8207521573808152
600,-2.294403384453703
601,0.3663744752269593
602,0.971496688439831
603,-0.5241976237135988
604,-0.4698383467873087
605,1.1021765629982136
606,-1.1828121348012541
607,-1.121244626163577
608,0.49599544773209103
609,1.7198279299607224
610,-0.40641802775002983
611,0.39287372636886053
612,-0.13130667991404604
613,1.798284224002702
614,-1.4196713292288388
615,-0.4183321861450818
616,1.0840193440301427
617,-0.5140696333149156
618,1.7724216904853938
619,0.16656271644851048
620,-0.44234458327901677
621,1.6033443832429761
622,-1.6254810022132367
623,0.19657151074706541
624,1.069397742578186
625,-0.02090544928787771
626,-1.8380799255986955
627,-0.2759137447182973
628,1.9368083633681923
629,-2.030174024337257
630,0.9220945738245852
631,-0.31649566657571937
632,-0.30212351352674366
633,1.5395852690722172
634,1.2035345915618874
635,-1.5277658485595191
636,-2.288798334749361
637,0.8897878002505467
638,0.12099354989122502
639,3.3051987304965147
640,-2.3162245561187045
641,-0.17860411896466427
642,-0.41183149479572323
643,1.3639104307082013
644,-1.0459401434632842
645,-0.2221277759919358
646,1.8011367101189346
647,-1.9435058297681571
648,2.1455461865579384
649,0.167804314104618
650,0.9927343558700545
651,-1.1704554068960502
652,0.41518232731885973
653,0.42598527724428403
654,-0.7001283354750129
655,1.6340125689913714
656,3.0102564216888363
657,-0.6693458120343916
658,-2.409132358876354
659,-0.2207697907877898
660,1.8318291912451918
661,0.0712833626147621
662,-1.3613117278643
663,0.5119967128516391
664,-0.12143957439654586
665,2.4126439144932763
666,-0.8611947296685858
667,-0.006920706165753799
668,1.0795873472969446
669,-0.6758873288687317
670,-0.4328280278952397
671,1.4312034212044287
672,-0.2305919310277406
673,-0.23389486570508744
674,0.7043944847153129
675,1.3366527513274657
676,0.935269081348063
677,-1.743667187813773
678,0.4412773919347629
679,-0.7086478053495914
680,0.8193560511306596
681,0.7616816425491898
682,1.2966194703985177
683,-1.5330452767355938
684,1.8969775280895063
685,-1.924844393846693
686,-0.3700059914697653
687,1.3501990432403832
688,-0.1765273621434368
689,-0.8749057471620787
690,1.6427849238481644
691,-2.526290045575751
692,-0.9130184899123132
693,3.4712270014943725
694,1.1803855141751805
695,-0.8049394730197486
696,-1.693003479793398
697,0.8878273583144755
698,2.0500153148086104
699,-1.5244573082338877
700,-0.5652220082399646
701,1.0737963826263939
702,-1.3885998652551288
703,-0.8196990634211296
704,1.3549968626790867
705,0.703881410621921
706,-0.26953203123304686
707,0.3121858682488983
708,-0.5008793696945139
709,0.9477697653780132
710,-0.985357827336379
711,0.1804996969392766
712,-0.20237948173005982
713,-0.8990356024887813
714,0.4570777357049328
715,1.416219445938285
716,1.4103323828963725
717,-0.9418641770941435
718,-0.9369261137631009
719,-0.8955379418796037
720,0.1824981428867292
721,-0.20387641787297386
722,-1.0657050157089996
723,0.6599581172105232
724,0.9332221075882063
725,-1.6241193416596338
726,-1.7331909926002187
727,1.1068317825827556
728,1.2403484096810184
729,0.31092927195115905
730,-1.4035644131406049
731,0.16141443618124923
732,0.9993716492040211
733,-0.693351108064033
734,-0.20760289560262637
735,-0.5693495174108819
736,-0.31230532267409794
737,-0.9567017010479647
738,0.5121437346947435
739,0.09834003995100617
740,-0.6231759580678811
741,0.3555813825291658
742,-0.21372795607742892
743,-2.261004528946362
744,1.727216341254175
745,1.2385510894381828
746,-0.16890969574857043
747,-1.5687018504869101
748,-0.21415881181357754
749,1.5332941523008747
750,1.2168290076453776
751,-1.0158507658020302
752,-0.3333093904471488
753,0.08328891849922569
754,0.6513974288569149
755,0.1005357702585737
756,-0.05733269393435934
757,0.7546004545929127
758,-0.7892944587990455
759,0.025401511033753457
760,0.562907638171587
761,0.8876549860029078
762,0.1108595386817224
763,0.7497067559828325
764,-0.1399450505424187
765,0.28497811223335484
766,0.2534174993901203
767,1.2135454865189144
768,-0.4974294078154324
769,-0.5425696067385357
770,0.06212169288375418
771,0.49406294743088447
772,-0.3054351786637349
773,0.2381098842897338
774,-0.3239685504666141
775,-0.6476607850920648
776,0.4639687656039137
777,-0.16053554787768973
778,-1.0711474039219981
779,2.485037933381863
780,-0.5760705903038389
781,0.4877639127125393
782,-1.3242858051427582
783,-1.317312002536091
784,0.9969517039629366
785,0.7227922558281127
786,-0.4583235653258914
787,0.42749574326428696
788,1.1056520427742917
789,-0.652060287490098
790,-0.17044016306776155
791,1.032309441120287
792,0.6753061147988787
793,-0.28113748808123273
794,-0.6425361702385642
795,-0.35456428007437635
796,1.929855768610753
797,0.9193896670507365
798,-2.2813505993240413
799,0.11523654034646261
800,0.3199647373636706
801,0.33935406869034007
802,1.5433415740175316
803,0.03119758282445543
804,-1.177647385668891
805,0.6257134108602185
806,0.35288101788866877
807,0.2969045734024862
808,-0.27780326686756224
809,0.8034492862972801
810,0.7734724886738135
811,-0.6659754653033215
812,0.37023835347492884
813,-0.23493971062117958
814,-1.2509359000147857
815,1.5002003914374824
816,-0.4635049743636309
817,-2.1493613288814295
818,1.0348290631195725
819,1.1471185343371622
820,-0.7539864807521703
821,-0.28473817486272623
822,-0.19023723197195647
823,1.4126369233065865
824,-1.418858426017623
825,0.5453049405989766
826,0.003455832653119776
827,-1.1033001285893915
828,-0.4311033782517741
829,-0.4374951385547909
830,2.2501948099988196
831,-1.863621136537809
832,-0.4885299636013684
833,-0.24861040058242753
834,-0.5742923887355816
835,0.20978673352493152
836,0.148709574041124
837,0.5487141650316806
838,-0.14198683764853134
839,0.46461330780315263
840,-1.4911319676386354
841,-0.6868530094965261
842,1.0617445093174758
843,0.45961026619781625
844,-1.5775251405738075
845,-0.019676055598639285
846,2.506013280573898
847,-1.8479173832625762
848,0.2577333391674627
849,-0.12214316347060894
850,-1.2141875466765593
851,0.2725778629528618
852,0.025651214337958948
853,1.126059307383833
854,-0.7070709538279907
855,-0.7462300548781392
856,-0.846270706054482
857,-0.12355907165157033
858,0.3059989828778684
859,0.8440098128610494
860,0.909130018600823
861,-1.8515721466768365
862,-0.19448633144095462
863,-0.07794239224757618
864,0.907683658583622
865,-0.11092185615633492
866,-0.20596484868025985
867,0.11199186908261378
868,-0.00800313085218846
869,0.907782678972168
870,-1.713467376504828
871,1.4871797430328644
872,-1.6580410042211602
873,0.7367961067309647
874,1.273402377211783
875,0.1619330504136508
876,0.6905790016719014
877,0.3948003199966191
878,0.05832014826623981
879,-1.0581553340580665
880,0.8462787578470163
881,1.7536671765410285
882,-0.2646636691192905
883,-0.23758269290039805
884,0.5811297952805152
885,-0.1398866169052373
886,-0.3407900989168431
887,1.2839253223810874
888,0.12376829525729915
889,-0.360811976767856
890,0.32292634321365593
891,-0.3962155544389926
892,0.5565102207931094
893,0.18107397546595577
894,0.3237307428255037
895,1.1027185861965656
896,-1.2273840052010345
897,-0.6022960899568289
898,0.7268320947293299
899,0.7293331013630748
900,-0.5324687439688653
901,2.5278708559674308
902,-1.3331352054679293
903,-0.3431489272575755
904,0.22342555800570008
905,0.9740759499621678
906,-0.25112342678037475
907,2.4695473363855407
908,-1.4044758779880795
909,-0.5908949711016077
910,1.2631748281442412
911,-0.31816601057999105
912,-1.056634046074942
913,2.391836241865529
914,-0.7415154351960545
915,-1.4147358545267634
916,0.43068458741200283
917,1.1706115791237555
918,-1.3095175491373614
919,1.0335559546275335
920,1.4161157080543434
921,-0.6216788982558589
922,0.7802457577407675
923,0.17316307614802273
924,-2.0350787372782775
925,1.4873158273053495
926,0.965280135527819
927,-1.275086350443402
928,0.202123752346752
929,-0.2007854531930052
930,-1.6061154476073725
931,-0.8629873949908848
932,1.1037809368913116
933,-1.3767749814625885
934,-0.9346927120663135
935,1.783238549142444
936,0.40281819657516016
937,-2.0893783073305476
938,-0.18246018625219512
939,0.9626787424576224
940,-2.210022242016195
941,-0.2411699921704585
942,1.241568447886734
943,-0.9985418721594223
944,-1.1757801369198235
945,-0.16895512247429562
946,0.4500753065894701
947,-2.257278147090376
948,0.3660625868119948
949,3.108404922319385
950,-1.5830286189026217
951,-1.8187728679277084
952,2.3667637191395565
953,0.9322653444230358
954,-1.4018427363127113
955,-0.4940581739914868
956,0.5087057044190516
957,1.1387159549473471
958,-0.5131945497826902
959,-0.6551271102325776
960,-0.5408438151440286
961,0.6946125424972887
962,1.1905760494993722
963,-2.4269091844309636
964,0.5000617294313254
965,0.0008591181783559158
966,-0.14100036031549348
967,-0.999661140770966
968,0.64438489525991
969,-0.65604816374812
970,-0.43290701685949773
971,0.6945393168435674
972,-0.09707771213391304
973,0.26511638933874204
974,-0.7297872656182874
975,-0.6089577965485573
976,-1.1286065903498927
977,0.6789645822267034
978,0.34963362166832984
979,0.41668527895152163
980,-0.4632193450913534
981,-2.1306934073609636
982,0.9690588666448825
983,0.44189430221124215
984,-1.1005886824220996
985,0.030529181636403117
986,0.8581000601220192
987,1.0538177089417544
988,-0.5957312059428951
989,2.074991752668366
990,0.2888718372686723
991,0.1807790550933083
992,-0.1634637440952075
993,-0.16738400577414564
994,0.9863602767923916
995,-0.9547346192560684
996,-0.6691987281591415
997,0.7695483800087632
998,-0.021011280132779264
999,-0.21228546311141863
1000,0.6572250914598528
1001,0.40334048440539133
1002,-2.211625395651433
1003,0.5852429122756397
1004,1.2892539709349566
1005,0.5536302738581698
1006,-1.1814833810157312
1007,0.7093274728282806
1008,0.3291399621112459
1009,0.21159285572945305
1010,-0.1999218654029381
1011,-1.5976816409313186
1012,1.2210377501925405
1013,1.1270657277554434
1014,0.542060071268046
1015,-1.2946862056671427
1016,0.11868324572798836
1017,0.09465740599990644
1018,1.2524570197868414
1019,0.17947835079637303
1020,-0.509767460402561
1021,-0.4588576140200514
1022,0.8317535770618122
1023,-0.459238967299089
1024,-0.7010238064757928
1025,-0.13069111390088164
1026,0.727870698179534
1027,0.19756337132172277
1028,-0.16447964850498248
1029,-0.5897267093924031
1030,1.1966040589761218
1031,-0.33015589252171756
1032,-0.00576085291842314
1033,1.8550998578059283
1034,-1.2664352401450114
1035,-0.22663099671650752
1036,0.7516784363819162
1037,-0.24711148307321107
1038,-0.5588410704127593
1039,0.26983205896177165
1040,0.7646860146698772
1041,-1.7460813247002063
1042,0.15919835076370903
1043,-0.8060450479130499
1044,0.35008884751268504
1045,0.20821653622294717
1046,0.014029857956942799
1047,0.21085941000523759
1048,1.0220272454074397
1049,-0.03701464512607028
1050,-0.9347406109008198
1051,1.2658030942811267
1052,-2.3985796907222143
1053,-0.18311958714665433
1054,-0.013792202652375065
1055,1.0417139250934178
1056,0.031438564640836275
1057,-2.037262879003004
1058,0.3778560284408477
1059,0.208160957538107
1060,0.34287096923944643
1061,0.5031414744735471
1062,0.010708070837931394
1063,0.9101405184277618
1064,-0.33428221419020354
1065,0.462284097052699
1066,-1.651796928115095
1067,0.2987861433661731
1068,0.8793308366038126
1069,-1.7105094959834102
1070,-1.3743913125331193
1071,0.47256344285247054
1072,1.7866759785262292
1073,-2.491085760982239
1074,-0.5041663974227972
1075,-0.3647753582267007
1076,-0.1228471552329332
1077,-0.45228434440780485
1078,0.13720294602731173
1079,0.21765725120385743
1080,-0.22819511070174908
1081,-0.9211566769120876
1082,1.4994833884379273
1083,0.5489557600463699
1084,-1.0795142259462809
1085,0.25065320274594294
1086,0.7914867966171911
1087,-0.5357452388295205
1088,-0.04924534595399743
1089,0.7973240998451395
1090,-1.5594843187303773
1091,0.6449054895016464
1092,-0.29871710784131816
1093,-0.06031366918006796
1094,0.2525651094674806
1095,-1.256309709035192
1096,0.1442535066288976
1097,1.5351828981150328
1098,0.10986602055305406
1099,0.6806231492101892
1100,-0.032606456392312265
1101,0.1813598320467652
1102,1.3106341415864646
1103,-0.22801680479454192
1104,0.22164324573041005
1105,0.5809351810979223
1106,-0.22330200901984823
1107,-0.10727767121245262
1108,1.1875639626505283
1109,0.23373622632797322
1110,-1.0701213230785909
1111,1.4930553959209123
1112,0.602865926801168
1113,-0.020942778534876406
1114,-0.0980255511989203
1115,0.8179964735678791
1116,0.23147410676458977
1117,0.778654116435905
1118,0.7793616270301257
1119,-1.37484792692882
1120,0.6500257298253111
1121,-0.8837393854069688
1122,-0.043683622450224974
1123,0.49105100328831536
1124,1.5705209899123524
1125,-0.5098053418225181
1126,1.1194249856739535
1127,0.43129430120723905
1128,1.116105757273926
1129,-1.4957816391211143
1130,0.052395682560017844
1131,1.3039143577617334
1132,1.5570714495176767
1133,-1.3531097537803918
1134,-0.2579992053478555
1135,-0.6616672169735317
1136,0.43767922876158294
1137,0.7680215058311413
1138,0.26875611451733683
1139,-2.6935437457955973
1140,0.34089645236451327
1141,0.40214004866069714
1142,0.8500708582621697
1143,-0.8843600798415755
1144,0.286072060876967
1145,0.5289852681475572
1146,-0.2065436309318421
1147,-0.1749811948918752
1148,-0.13788255050930012
1149,0.2588038142178078
1150,-0.23437479909879635
1151,1.6047625039340065
1152,-1.5061721101829033
1153,-1.4026561409779787
1154,0.811148548295019
1155,0.07847518980101072
1156,-1.0521276262151371
1157,-0.8003685463727674
1158,2.0259885267396744
1159,0.21870660261951988
1160,-0.5786185871621474
1161,-0.41836024931696375
1162,0.16634621327154767
1163,-0.017164985638394945
1164,-1.2792818694602457
1165,-0.5361699632091879
1166,0.8780621531681032
1167,0.646050717886843
1168,0.1567440261285937
1169,-1.3325030811344811
1170,0.7528304679706885
1171,0.6802193277169074
1172,0.6084572533071146
1173,-1.2261155627503424
1174,1.0452979345790778
1175,0.4831975626953575
1176,-0.6069156387827331
1177,1.0958505089030564
1178,0.1713265514656609
1179,-0.5496684845008982
1180,0.07193955414610594
1181,0.6409407091780968
1182,0.5559361683834764
1183,0.8204437391048349
1184,-1.9659179955487183
1185,0.07297310322331278
1186,0.8732491599384274
1187,0.4949134335649614
1188,-1.3890933470104045
1189,0.6308669700245225
1190,0.09492788012209538
1191,0.1948098606103946
1192,-0.03413825899638193
1193,0.8885435038908654
1194,0.037739815577794496
1195,-0.6827378716317062
1196,0.4661301042497807
1197,0.8308275036866134
1198,0.30950993918583586
1199,-0.965564236743613
1200,-0.3042270381726484
1201,0.7745659770520985
1202,0.5868215308758881
1203,-0.0324769050701426
1204,-0.45987123483521536
1205,-0.9515435062059472
1206,0.8276127985997539
1207,-0.1976051451044482
1208,1.6747655039083156
1209,-2.0676053561472543
1210,0.5592458944633127
1211,0.9300681738801525
1212,-0.4287336597730997
1213,0.4626711252967725
1214,1.3332907534139213
1215,-0.4722293793450221
1216,-0.4411717948567269
1217,1.3504942434932554
1218,1.2750096994907765
