time,tstat
181,2.2203994270133895
182,-1.8220635465333253
183,-0.8647374465135252
184,-0.39258351260838903
185,0.45931435202329735
186,-0.8380478333858481
187,0.9609037537718668
188,-5.748837312473436
189,-6.440199876766552
190,-2.9720269955467153
191,2.1018121150998867
192,-1.6730957066116419
193,-45.11107750491001
194,-31.049008145534163
195,45.334315823576866
196,12.723160634690522
197,-41.517286765888386
198,-12.913386022079536
199,8.851377872444209
200,-1.6624296668321632
201,-12.778169282193783
202,-0.29602832136031887
203,5.905267968325627
204,0.336000801008241
205,-2.060992661431552
206,-2.528185155205191
207,-2.0504378733054716
208,-0.035519526034924566
209,0.22114680984244064
210,-1.7491736475365425
211,0.2487728929677603
212,-2.5061618998650443
213,-0.38399795889812444
214,0.6137945311440952
215,-1.0679499488174804
216,-21.06477395159648
217,5.471341844411414
218,0.373336775289274
219,-1.7367464596360391
220,-41.53357964292081
221,7.4447226233514066
222,15.686536265923598
223,12.679974999059043
224,-19.205127990111645
225,-24.24226610908174
226,9.823457409718388
227,4.850565305778554
228,-14.787626504122077
229,-3.5684283951672464
230,6.327034960469202
231,1.8810365821386958
232,-0.09876822717198235
233,-0.40970004278610206
234,-4.308343348767888
235,0.17477427708760354
236,-2.1984181923150747
237,0.14982543799318068
238,0.7130553757605887
239,-0.6743435174796585
240,-3.58620005807365
241,-1.3391672650215103
242,-3.395106353227271
243,2.4362608241177606
244,11.670915656173014
245,-2.0031097394248136
246,-2.283658549591394
247,79.89639676558929
248,-60.044921168218146
249,14.706350451089191
250,-21.16872391225874
251,5.537123490955692
252,21.77231902098694
253,-0.4075617841326078
254,-8.41394474193034
255,1.812051096166872
256,8.771528730115163
257,0.3272782481955717
258,0.8387042196079535
259,1.4146708779386699
260,-5.575455463977459
261,-0.1584536375617858
262,-2.4027008014559454
263,2.140864077213481
264,0.9790404792050262
265,2.859275324366692
266,-2.034690585491321
267,-2.433230617572561
268,1.0760363036726612
269,3.8496244763482883
270,-20.481354175767052
271,1.947526156426283
272,-1.7604426159066697
273,-1.9073045104848954
274,-47.20872362260258
275,2.820130483781992
276,33.07354821611864
277,8.46788078123005
278,-21.924025928377425
279,-15.323275606080204
280,8.480724665252918
281,3.9476730136078553
282,-12.42296962861064
283,-0.8273719120570193
284,2.949426368098292
285,4.603910484465422
286,-2.786915011442644
287,-2.4739439729207056
288,-0.5037573469441108
289,-1.0344583676356842
290,-0.3118483455177673
291,-0.7581943312780771
292,-0.1690931303721683
293,-0.5508217033694803
294,-3.631438073718762
295,4.217381060352285
296,-6.332236189630341
297,2.6426614834143174
298,1.2099300777968627
299,-3.525484015110294
300,0.837431904728002
301,39.512204769289916
302,-20.684908478407472
303,0.12044800541258786
304,-13.866832827031459
305,4.69213360741892
306,10.960143748109596
307,-2.341870439764577
308,-7.923696222570616
309,2.0529880731423757
310,5.54143045331878
311,-2.3019499212500447
312,3.302075475876099
313,-0.5532124571850099
314,-3.7763160772560878
315,-1.6382485638402318
316,0.04014441238162357
317,1.254079402656492
318,-2.284238236498342
319,2.126261397591034
320,-1.445190966258477
321,-2.1227568011301274
322,3.555057560903699
323,-0.8893655378750291
324,-9.85397125231886
325,-4.956573358445666
326,-0.5328216077903145
327,-2.3511683084508457
328,-86.06286491359904
329,25.348973444170838
330,19.57129695772031
331,18.91431586394263
332,-26.468138574631176
333,-26.66641846795746
334,7.686030105286832
335,5.5482062721704235
336,-12.755247012401425
337,-5.144696262914892
338,7.557716680857115
339,-1.4903912494628277
340,-0.5398612559159087
341,1.8533504985255582
342,-3.4945779707760165
343,-0.8568007983086323
344,-3.8867265229926793
345,0.16348406817288422
346,0.6678877632259561
347,-1.488344122947545
348,-2.956229270996612
349,1.8906827514309352
350,-3.5822856970509314
351,13.232127077558028
352,-0.021078086540408818
353,-1.3010183790255259
354,-0.6180428384036875
355,79.60923206764295
356,-56.63938571763891
357,20.62911440423366
358,-19.721613418968076
359,2.2799807027168186
360,30.883453183172573
361,-4.6600949701058365
362,-11.0580058227549
363,12.213787230199525
364,10.26434008662764
365,-5.379151458619359
366,-0.2855618411705859
367,2.6721652563221516
368,-3.828935931205876
369,-1.2015651438335007
370,0.016863405371292696
371,0.5005349062767765
372,-1.1526541184949968
373,1.2773284781701741
374,-1.3721833116161606
375,-1.7627016495954075
376,1.2838992466637305
377,4.530150856431335
378,14.10405658825393
379,-13.730238675627794
380,0.06679784601835854
381,4.218050236819009
382,0.09794391007470606
383,-14.261218284597371
384,24.06433276838688
385,-3.2839820204025094
386,-11.858692170979753
387,14.163316413150591
388,-6.243174569494213
389,-6.141674004821466
390,3.567862511355845
391,6.5516554902056505
392,-6.8696519651650245
393,2.1144622593498457
394,2.0119841972193897
395,-0.6723214465470011
396,-0.7217314210857126
397,-1.7326956362635408
398,-0.1568187009583984
399,0.8927546687241732
400,1.1485875848628944
401,0.9359367898879216
402,-3.619241133133396
403,3.9707335025542987
404,-7.591259325905914
405,17.992204361997477
406,7.3383304033282615
407,-5.758096744733411
408,-0.23507160715872571
409,84.83049371238161
410,-67.02404400085831
411,28.82296094911273
412,-21.404296139524007
413,-2.5740890137800725
414,30.565168855216417
415,-5.974139062656261
416,-12.663080473994565
417,8.656471629728433
418,11.36710693636108
419,-5.904230307877147
420,4.220719057464942
421,0.010710592149356156
422,-2.666396749910489
423,0.15995482158252994
424,-1.2415918249734619
425,2.6210428315027383
426,-0.12008852723186056
427,0.4289302712487074
428,-2.567153926883321
429,-1.2909089872584942
430,1.4634867054378193
431,0.5812355348414463
432,20.825681268775174
433,-7.036733793958899
434,-3.882400835957312
435,2.0794543554352165
436,44.92497322993519
437,-58.6853799143508
438,43.296451185035856
439,-11.905409843507748
440,-19.252239422006284
441,30.909027437464516
442,-9.308362405641361
443,-9.308147027088031
444,11.449001885586785
445,9.901501963419689
446,-9.7207997099328
447,0.9623830838889568
448,1.8447292142418763
449,3.8096796722803363
450,-2.063818982250591
451,-0.06900432662231663
452,-1.552807204591268
453,-0.6301729949883424
454,-1.7589477875173753
455,2.9268653174188213
456,-4.190423340437987
457,2.350052432535287
458,-3.367004697447241
459,4.554378238063938
460,-20.973737838640865
461,1.0325737695304853
462,-1.626349285029876
463,-88.87635305228532
464,70.26774651246396
465,-28.00109904605983
466,17.216288693946805
467,1.8493499832390505
468,-15.5306890236964
469,-6.472235184333727
470,1.7026658144932916
471,1.0395830653415248
472,-7.445360952091049
473,3.540202988502305
474,0.39922831036274303
475,0.5686436189772934
476,-5.352675138021946
477,-1.069719312095939
478,-0.06907868917038394
479,0.5327638199364815
480,-1.7543318167138162
481,-0.14578419094310827
482,-1.0149449522059946
483,-3.040411892638096
484,0.02366952523945542
485,2.1948261068707664
486,27.25741712924249
487,-5.479323162695706
488,-2.7056988402698035
489,1.339514508438117
490,45.23205690530914
491,-13.129272917030654
492,-1.5438747936454877
493,-13.720073049029994
494,6.233322730374079
495,49.498078599365996
496,-26.301016517576365
497,-13.134859504211796
498,23.46827475255115
499,9.491334214145969
500,-18.17617678055183
501,3.114240230396555
502,1.0995583297786045
503,-0.567367375242461
504,-3.1150559127599795
505,0.4004936036850457
506,-2.3815080923586005
507,0.07002603403858795
508,2.030064071106156
509,-0.48063652990473293
510,-2.8400109672369416
511,5.579148020886414
512,-4.657517666537594
513,35.94930921008029
514,5.3550229165581715
515,-5.046385511476047
516,-1.3191318472281701
517,125.99755961826334
518,-101.30411816578747
519,51.83821118794639
520,-31.54740866798061
521,-6.471145717239651
522,65.78748079902763
523,-21.99291705338813
524,-22.109800418058892
525,25.03948913495303
526,17.11524508925985
527,-16.764505795298376
528,2.618448877870171
529,3.0317372014924766
530,-3.5223191348291008
531,-2.1513307347485524
532,-1.0577638026866574
533,1.367705631830214
534,-3.174655065317685
535,1.118658884368723
536,-0.4169189397568232
537,-3.61964564763887
538,2.704751463286176
539,1.150850826444861
540,11.111710294311967
541,-9.994132548076166
542,-1.6991889632842407
543,0.9870216856691216
544,-84.45697709182839
545,33.46953196279762
546,17.53259878062659
547,17.51229434554299
548,-23.306797468031295
549,1.9351069445213576
550,-13.599328487489053
551,-2.4964635188996938
552,8.089917996568143
553,-3.061081323154867
554,-3.8739195281641594
555,2.6267622641283874
556,-1.4214583038376425
557,-0.29325464165783305
558,-2.6509503460949015
559,0.18660208213271873
560,-2.95005425389826
561,-1.2181001486014515
562,-0.8902056026449617
563,-1.316693969814649
564,-3.396444350659702
565,2.1231760670128743
566,-3.304087315176428
567,23.763673907237315
568,5.494917644110529
569,-4.235357349697372
570,0.16599394766579365
571,88.80597637112079
572,-15.68897105812077
573,-33.099077175468985
574,-25.520428788860105
575,27.682111805516016
576,46.76750252839229
577,-26.103860559299946
578,-11.726971435257393
579,29.431126029194367
580,5.993951146204719
581,-11.143514545454625
582,2.35384480502673
583,2.7006861043165395
584,-4.074335933912923
585,-2.79807396738691
586,1.2357132518672782
587,2.2410593208861838
588,-1.5789818349129112
589,0.24657462831564692
590,-2.0078311256079764
591,0.8647971958336614
592,0.7071361469664298
593,-0.575619019708846
594,-3.7507792778234204
595,4.948610911636298
596,-6.251723349727618
597,-0.7624917295397692
598,0.75881139534563
599,-2.5927422449260322
600,-3.178469630636562
601,3.036772437092308
602,-4.899089190852768
603,-0.8813155899283823
604,0.8904492763916736
605,3.229269631259733
606,-7.009884330218321
607,2.7251295325112648
608,-1.9107686805141686
609,1.3525374011573514
610,-2.8452235261914023
611,-1.4160267163472675
612,-42.576838092745064
613,49.097998289973575
614,-21.936930013763572
615,28.957569256864463
616,-1.3820536181405474
617,-16.953513358752428
618,0.5887006973893688
619,12.65995397039137
620,-1.3082534383371833
621,-2.852500998051727
622,1.83947713811538
623,-0.4764073534312351
624,-1.2563449453884614
625,-1.2453484227551794
626,-5.348692111888894
627,-2.2812222780549347
628,44.77352005713538
629,-29.63178449582825
630,1.643875666479319
631,-33.516859567919994
632,-8.137569042996606
633,22.546421360345587
634,2.1848968981216665
635,-4.360089560489417
636,1.4825609635809476
637,0.8912570697281602
638,-3.0937314499865067
639,0.23900994321456562
640,0.3904572998835484
641,-21.59668449195404
642,13.314393613374033
643,0.7065688325605989
644,-92.61988311398243
645,21.2578313573889
646,36.325878610308614
647,77.57422654761832
648,-21.990875249757604
649,-53.55226311835993
650,3.4413969887042333
651,3.0808188418338203
652,-1.708681855606385
653,-0.14422958059640925
654,-1.4682409898983468
655,1.916203504334392
656,-8.724591447992292
657,-28.891603622764084
658,32.30873991527476
659,-17.7530764970171
660,-51.87812212498176
661,44.047398039749254
662,-8.494264457303885
663,16.86799893349093
664,4.0560142158614205
665,-17.406772579022196
666,-2.92936486707176
667,7.586301183554274
668,-2.3676340928703437
669,-6.064305931304125
670,1.0085286697826423
671,0.416412279166653
672,-1.5243212033895521
673,-29.86891200335304
674,7.4046750416208456
675,6.463338951954622
676,-48.97232326364517
677,-17.862360154186703
678,51.3067118634503
679,39.287851768737944
680,-43.56925390638295
681,-17.95735474259957
682,25.316071768478636
683,6.135317011565883
684,-4.424113773272178
685,1.891571360307038
686,1.4101632683422
687,-2.329414409783323
688,-1.8297187374495554
689,-14.489438036298823
690,5.372686104610195
691,0.8571947245968192
692,-90.51370884546198
693,19.27101517901169
694,19.7213332473054
695,70.69607580102158
696,-20.85572110949544
697,-72.77236442876016
698,30.450339195921295
699,11.91608100175003
700,-15.601608886142833
701,-2.3151064111294413
702,0.3657788537608101
703,2.0019463188074265
704,-7.6851158622771445
705,-14.057788168740911
706,-14.349351901090747
707,4.78141132925437
708,-1.8660583226653904
709,-5.307725019945407
710,-8.664940442549348
711,13.932356333945146
712,-0.9897312397848527
713,-19.991671898623576
714,2.648661978450108
715,6.368404988713254
716,-4.58385919175646
717,-2.772144314350269
718,1.8721291503720827
719,-1.9987182441865803
720,1.2395513722772058
721,4.503089089660416
722,-3.930425936529946
723,-14.428123474153844
724,-97.13512678494887
725,29.533671194590497
726,26.03138172631232
727,108.62372906823296
728,-49.57375832186671
729,-76.69801214276787
730,43.94983250199769
731,20.012385928510653
732,-24.44497050500411
733,-1.1708139584725061
734,2.533929668880254
735,-0.45163597700441716
736,-1.329768957902202
737,-16.231702090975933
738,9.348568047708403
739,7.37233928877927
740,-46.591997357847575
741,43.03948435234375
742,-23.84794151167642
743,23.71110106539118
744,13.83544447690865
745,-11.02929581644775
746,-6.655316409984986
747,4.298007473890624
748,3.2047615749516005
749,0.09944666157334801
750,-0.29367684771092767
751,3.3973706831475377
752,-5.924614470813231
753,-21.742560514206524
754,46.385622973837926
755,-10.864053203531233
756,-51.18412207873442
757,19.38909934606162
758,8.540135622213352
759,37.050941386014784
760,1.645094465572335
761,-23.560319514814733
762,0.633064987717914
763,3.0384010139041377
764,-6.022296900803223
765,-4.586693156580039
766,2.5316899003801447
767,-1.7600476140493915
768,-6.161139609434156
769,4.877132820351611
770,-3.641490183102966
771,-6.076306926170099
772,-91.44132337666144
773,34.81781890394054
774,3.606936337272537
775,97.7835553518177
776,-16.292741085682195
777,-67.33140087780272
778,4.220284664926563
779,8.399680827741548
780,-7.048355969017786
781,-2.3574171266778694
782,-0.2252608393840169
783,0.26294315088731335
784,-2.2093427279876146
785,-12.414913728763656
786,-45.10776167382502
787,28.11832970093664
788,-100.0225255581136
789,6.1944398451415665
790,5.413389554594463
791,57.916539107380096
792,-8.823778585878111
793,-27.482257259687113
794,6.955512983078822
795,4.374710955000583
796,-11.40159707808731
797,-7.365272297643671
798,-0.16288614763975137
799,0.6776557239949341
800,-4.754200165160396
801,-7.628864398286355
802,12.763638080483197
803,-15.833778257403589
804,45.005557928770266
805,-10.426638303193489
806,24.386711496304198
807,-51.44546229336673
808,-8.570838467078874
809,27.941067295401165
810,-6.763858420982099
811,-17.053046722349606
812,2.2197426092968007
813,1.8254694446881097
814,-0.19632842786692908
815,-0.48336378323412516
816,-2.429427956042923
817,-7.281886787658764
818,41.254796067549584
819,-5.384023894757575
820,-42.381584293138175
821,67.4252520982892
822,-33.826751557326716
823,3.1118467872156415
824,11.674847276301014
825,-15.25237183523521
826,-9.730914854242567
827,2.5677832678790855
828,-1.580223004476222
829,-0.7740691358068641
830,-2.332135285794409
831,-0.7683872839569694
832,1.6756572170148285
833,-5.990372738109778
834,-3.932416693576921
835,4.7415019207221585
836,43.026726735824916
837,5.342576807507378
838,-29.92884529632343
839,-46.180867298124824
840,22.824637574164964
841,38.629831669578586
842,-30.1474167273606
843,-10.386253965551823
844,11.155560121205955
845,3.4516242673818427
846,-10.173052070121042
847,3.198917016656149
848,0.29745699797535596
849,-0.6395792100317328
850,8.370082747595474
851,-3.700864274610069
852,-0.06869043052302469
853,53.936047732521224
854,-71.12333920676419
855,-16.685719177903742
856,19.88769896389924
857,4.531296135726351
858,18.181324182673446
859,-23.612370417341673
860,-1.882763139758363
861,4.8915656791142155
862,-0.7470529214114704
863,0.17687181587248493
864,-0.3994955955166766
865,0.6506530191582883
866,-2.2375792611251617
867,-0.44067255231607755
868,1.4623839913996193
869,3.1114291088444883
870,-5.670348682952646
871,-25.13168055920988
872,17.55675334515636
873,14.186185893393676
874,-3.3259459195580665
875,5.249180334366897
876,-12.594265836519751
877,6.919141971317624
878,52.512146493811024
879,-13.07167594173507
880,12.810558362518718
881,2.5968230497625155
882,-11.99700751270536
883,-58.959523785672694
884,52.57504759542091
885,18.457557294063374
886,-31.241126784858107
887,21.874768294535055
888,33.95129057478307
889,-70.24943230700443
890,-56.05441608607935
891,53.31267961320045
892,-5.9672677255291084
893,15.698925675206532
894,28.775912819678744
895,-15.663656262985658
896,-37.45517346280202
897,-17.854241394246564
898,62.93609997784109
899,-32.57150877589471
900,-111.71558193241998
901,30.45272030729224
902,19.150916927399887
903,62.49304840472896
904,-17.45018152971133
905,-31.491250349135818
906,4.350791546012982
907,-8.454586953156012
908,6.4314295741961285
909,-29.350504357349088
910,-50.84053088564158
911,70.09628731198514
912,-57.6590473628264
913,32.446251787877685
914,27.23156660179108
915,-38.130650616530694
916,-33.74737576577777
917,-8.496059030982305
918,3.3014705775800413
919,8.376154695229877
920,-43.40110591114732
921,-31.815504637993936
922,32.2466166277412
923,57.045412590601224
924,-21.903943071872227
925,-18.747836231942028
926,7.9919490372329305
927,-11.972958285108305
928,13.132091884999147
929,8.840281971198907
930,-62.828480787166995
931,38.50586353843436
932,-41.01516083770892
933,51.335169673036724
934,25.0246095991302
935,-46.96190688648115
936,-21.167383642583143
937,3.7903035805097587
938,9.020987525977803
939,22.88065472014341
940,-13.149895020899312
941,-59.85472488780581
942,38.45833008603928
943,21.97366667845531
944,-29.99614096415416
945,-10.443840401596635
946,-3.1361531045701723
947,10.538053457497453
948,27.987351590630812
949,-29.54171970453021
950,-22.494133288399823
951,79.92070925163004
952,-89.96899410711507
953,-13.95949144416764
954,53.53164599319214
955,2.5397197810494214
956,-34.688719129900385
957,-13.712054149020098
958,14.35604372971013
959,-8.565825397730896
960,38.98393577145114
961,36.803289904536506
962,-75.74547682013193
963,-29.42698154264509
964,66.51954250729777
965,10.906319681401174
966,-22.866737249226066
967,-21.427298742680907
968,7.642166358676964
969,31.351081597573703
970,23.08940621604814
971,-3.375285148338824
972,-38.81327266583002
973,-38.16595789245183
974,38.685600801261465
975,23.535189498680218
976,-39.10575498953802
977,-8.694751438845824
978,9.67580629568816
979,4.034277521818465
980,-60.791481137984455
981,-29.775652000512665
982,51.915528946553145
983,37.69802341840845
984,-29.488926428928657
985,-25.545658630857574
986,1.7255774993070456
987,2.1754502474609807
988,-5.799644592460714
989,13.598314058638172
990,-48.74055576795826
991,35.27692952298958
992,-32.255836992614526
993,37.68103497175674
994,17.475678597090294
995,-33.117514214494406
996,-10.03002586462161
997,10.339282432599914
998,4.7485593341444545
999,-19.23255364312827
1000,5.223202722440182
1001,-71.3656522273749
1002,77.5759048471867
1003,12.069654202781711
1004,-60.326826150470644
1005,-6.107146064125698
1006,6.7164348129239135
1007,0.9996781504653374
1008,29.97802797785521
1009,-4.463011735799286
1010,-59.254817502354896
1011,85.17811947870172
1012,-77.12082154906552
1013,-7.257274048936535
1014,27.61990240753957
1015,-3.4478783154119816
1016,-14.001063594503808
1017,12.013076278632495
1018,-21.85412896439188
1019,28.749632147557953
1020,74.52161667762454
1021,-1.2418354332974952
1022,-78.47967891249642
1023,-35.020443091305125
1024,53.166542614756025
1025,9.969380842727677
1026,-23.022486406866424
1027,11.024441713247025
1028,17.762149882181678
1029,-29.768903083422952
1030,-77.51637613609385
1031,15.52214040935919
1032,25.34363355420482
1033,57.00271998873186
1034,-17.145479704495383
1035,-29.224514546029276
1036,14.965217618212918
1037,5.50528976704749
1038,-49.326410582906455
1039,6.600270725719264
1040,43.82291169844989
1041,-9.628092221252006
1042,-33.742123472198344
1043,5.915288533260109
1044,-36.57223436830596
1045,1.4084593101258354
1046,43.21721309393128
1047,-13.439819648329033
1048,-29.480950001592596
1049,18.129178002855497
1050,50.93809750243767
1051,-28.51107685772346
1052,-51.939595841132096
1053,28.507357450046822
1054,46.11402082464051
1055,-45.95110648112217
1056,-46.34640698134669
1057,25.768099936625987
1058,39.79635814799343
1059,-15.40444789716561
1060,-6.405672788184644
1061,-32.381533984062656
1062,13.549206685692175
1063,-1.8760257018788995
1064,33.86181449940499
1065,-1.903925139088711
1066,-18.032312015683367
1067,-12.008367429459561
1068,-94.45144540030743
1069,42.68571724968461
1070,95.47505072733932
1071,-30.18124016135712
1072,-23.54624353534525
1073,17.62280470740088
1074,-38.25014844302522
1075,13.575301948729418
1076,33.80537955759296
1077,-33.19062699796885
1078,-5.01401254283496
1079,-97.46674022489431
1080,35.47959294956084
1081,14.122701766802626
1082,92.50469964804874
1083,-27.704666911222283
1084,-61.05174662943496
1085,7.535281946405258
1086,-1.7344735676809981
1087,-3.418639060898197
1088,1.8618065748611583
1089,-7.2814050179762555
1090,2.0864807356289368
1091,-25.525471860286807
1092,55.16182240160393
1093,-41.356116448924965
1094,-45.795272883707064
1095,18.843068309695692
1096,39.57764113336714
1097,-4.273245279668187
1098,-56.85513056421491
1099,58.50681351120053
1100,14.22440851341999
1101,-49.2372522376262
1102,-2.5789526373904432
1103,1.3313379344751124
1104,-46.05255282249412
1105,24.13227734164472
1106,41.0696052113251
1107,-13.14455309212042
1108,-36.184723174323445
1109,-21.007942482785264
1110,-96.16878829300359
1111,25.16221396793689
1112,87.51926918242697
1113,-20.766857921812232
1114,-29.412626017686367
1115,8.709398671168303
1116,-34.60046054390381
1117,-9.942313273613898
1118,44.87010087177727
1119,-10.544318719349956
1120,-26.978507534333904
1121,9.272999664408076
1122,1.8943673089438386
1123,-13.472393976846467
1124,0.5894301848386734
1125,-21.423459236651837
1126,19.314778531799913
1127,-44.71358734620103
1128,41.30700730571313
1129,-23.967670054538054
1130,69.92750221078401
1131,11.07849643140639
1132,-27.78070461707743
1133,-1.7440920539322988
1134,4.408068351593858
1135,-0.61987887561626
1136,-8.18999945776657
1137,-0.37595410736679846
1138,-4.374657387437191
1139,50.04568766546958
1140,-15.85873923830211
1141,-44.983650476072974
1142,15.02827846155035
1143,24.370442831939567
1144,24.669441726935887
1145,-36.099710523620324
1146,28.086390992204205
1147,2.84651394030981
1148,-43.979738346095374
1149,5.765406103811143
1150,35.177637383478974
1151,21.747067794240376
1152,13.483401832668791
1153,-63.42354928003788
1154,-46.53818791592218
1155,64.7095315414164
1156,68.40257475168606
1157,-67.95455277798219
1158,48.883658614790356
1159,-55.84971459329381
1160,38.835800081967605
1161,16.794473539020874
1162,-62.2690635324409
1163,-57.03231509633613
1164,56.93253728630659
1165,-80.69270086339604
1166,87.30013176691558
1167,-51.46554694908969
1168,-19.733904337744228
1169,-50.45559759188583
1170,-59.76346223898843
1171,-7.626779520301365
1172,66.62737508346514
1173,-42.53026902275079
1174,-61.64351548765267
1175,31.381776645801512
1176,39.7626410752919
1177,-60.39661992340654
1178,56.649186137895704
1179,49.721901939822665
1180,-42.51765318418778
1181,-62.08140376200977
1182,44.7097119041199
1183,4.008813590539068
1184,-103.83368875216208
1185,-5.789076956962876
1186,102.31169411933665
1187,-0.4162464437859093
1188,-68.72544552568814
1189,48.90508744623231
1190,-16.071503501790932
1191,38.05358383965358
1192,-27.76287648332957
1193,-29.926594042937012
1194,18.266732195273097
1195,13.077652544783618
1196,-74.75804720847827
1197,78.40889982604439
1198,-30.87947171449355
1199,14.41522418076846
1200,-51.257064222915794
1201,-25.842761224429072
1202,35.49796807862142
1203,-0.1938407277733515
1204,-44.471054460093995
1205,6.362822124919751
1206,66.02908981250113
1207,-23.608004289429115
1208,-50.56158607864149
1209,57.23737065324234
1210,-11.663225590866157
1211,-41.586333101300326
1212,12.977371103994102
1213,0.998939571161634
1214,15.49210744638534
1215,-54.72772812009181
1216,-26.311618052690214
1217,57.29513987122714
1218,-18.111483638257184
1219,-69.67840677666128
1220,80.97043409844967
1221,-42.179848088459266
1222,-28.95377163579887
1223,61.62869834817992
1224,0.049756683326990944
1225,-32.051714460178054
1226,38.17553959009881
1227,-33.56719405736826
1228,21.081542218392457
1229,-62.41652074068629
1230,45.81449936087695
1231,8.634675865657908
1232,-29.16805027653478
1233,15.41754650815546
1234,-27.974371329401546
1235,-28.626428111599523
1236,47.93182938509279
1237,16.10579759983728
1238,-87.21572611330237
1239,46.79322630437812
1240,10.619103625417562
1241,-62.79524252691776
1242,0.9282361984389702
1243,46.29407382557355
1244,23.46198297886473
1245,-39.32107004766082
1246,-40.628088803983374
1247,-55.330794568999366
1248,27.054301699781245
1249,93.86409067863649
1250,38.848879999194864
1251,-118.16600440535414
1252,58.93273242719056
1253,18.38890560705905
1254,-82.08887246425259
1255,17.929334989281596
1256,47.445258705486914
1257,-45.79307750964098
1258,97.66243223178523
1259,-61.12393994126201
1260,6.24887571118877
